2019-08-15 9:47:0,193.40.238.205,UPDATE,415,418,|7=bi*0+3,dfg,1,0
2019-08-15 10:49:40,37.157.108.47,UPDATE,1287,1289,|10=y2=1o*0+2,si,1,0
2019-08-15 10:49:44,37.157.108.47,UPDATE,1289,1290,|10=y2=1q*0+1,s,1,0
2019-08-15 10:50:14,37.157.108.47,UPDATE,1290,1291,|10=y2=1r*0|1+1,,1,0
2019-08-15 10:50:14,37.157.108.47,UPDATE,1291,1292,|11=zu*0|1+1,,1,0
2019-08-15 10:50:15,37.157.108.47,UPDATE,1292,1293,|12=zv*0+1,s,1,0
2019-08-15 10:50:16,37.157.108.47,UPDATE,1293,1294,|12=zv=1*0+1,t,1,0
2019-08-15 10:50:16,37.157.108.47,UPDATE,1294,1296,|12=zv=2*0+2,or,1,0
2019-08-15 10:50:17,37.157.108.47,UPDATE,1296,1298,|12=zv=4*0+2,af,1,0
2019-08-15 10:50:17,37.157.108.47,UPDATE,1298,1298,|12=zv=5-1*0+1,g,1,1
2019-08-15 10:50:18,37.157.108.47,UPDATE,1298,1300,|12=zv=6*0+2,e ,1,0
2019-08-15 10:50:18,37.157.108.47,UPDATE,1300,1301,|12=zv=8*0+1,c,1,0
2019-08-15 10:50:19,37.157.108.47,UPDATE,1301,1304,|12=zv=9*0+3,omp,1,0
2019-08-15 10:50:20,37.157.108.47,UPDATE,1304,1306,|12=zv=c*0+2,ut,1,0
2019-08-15 10:50:20,37.157.108.47,UPDATE,1306,1308,|12=zv=e*0+2,er,1,0
2019-08-15 10:50:21,37.157.108.47,UPDATE,1308,1309,|11=zu*0|1+1,,1,0
2019-08-15 10:50:22,37.157.108.47,UPDATE,1309,1310,|12=zv*0+1,r,1,0
2019-08-15 10:50:22,37.157.108.47,UPDATE,1310,1311,|12=zv=1*0+1,r,1,0
2019-08-15 10:50:23,37.157.108.47,UPDATE,1311,1311,|12=zv=1-1*0+1,e,1,1
2019-08-15 10:50:23,37.157.108.47,UPDATE,1311,1313,|12=zv=2*0+2,qu,1,0
2019-08-15 10:50:24,37.157.108.47,UPDATE,1313,1315,|12=zv=4*0+2,ir,1,0
2019-08-15 10:50:25,37.157.108.47,UPDATE,1315,1319,|12=zv=6*0+4,emen,1,0
2019-08-15 10:50:25,37.157.108.47,UPDATE,1319,1321,|12=zv=a*0+2,ts,1,0
2019-08-15 10:50:25,37.157.108.47,UPDATE,1321,1322,|12=zv=c*0+1,:,1,0
2019-08-15 10:50:27,37.157.108.47,UPDATE,1322,1323,|13=109=g*0|1+1,,1,0
2019-08-15 10:50:32,37.157.108.47,UPDATE,1323,1324,|14=10q*0+1,m,1,0
2019-08-15 10:50:32,37.157.108.47,UPDATE,1324,1325,|14=10q=1*0+1,o,1,0
2019-08-15 10:50:33,37.157.108.47,UPDATE,1325,1327,|14=10q=2*0+2,re,1,0
2019-08-15 10:50:34,37.157.108.47,UPDATE,1327,1328,|14=10q=4*0+1, ,1,0
2019-08-15 10:50:34,37.157.108.47,UPDATE,1328,1330,|14=10q=5*0+2,ra,1,0
2019-08-15 10:50:35,37.157.108.47,UPDATE,1330,1332,|14=10q=7*0+2,sp,1,0
2019-08-15 10:50:35,37.157.108.47,UPDATE,1332,1334,|14=10q=9*0+2,be,1,0
2019-08-15 10:50:36,37.157.108.47,UPDATE,1334,1337,|14=10q=b*0+3,rry,1,0
2019-08-15 10:50:36,37.157.108.47,UPDATE,1337,1338,|14=10q=e*0+1, ,1,0
2019-08-15 10:50:37,37.157.108.47,UPDATE,1338,1340,|14=10q=f*0+2,PI,1,0
2019-08-15 10:50:38,37.157.108.47,UPDATE,1340,1341,|14=10q=h*0+1,s,1,0
2019-08-15 10:50:38,37.157.108.47,UPDATE,1341,1342,|14=10q=i*0+1,?,1,0
2019-08-15 10:50:53,37.157.108.47,UPDATE,1342,1343,|13=109=g*0+1, ,1,0
2019-08-15 10:50:54,37.157.108.47,UPDATE,1343,1344,|13=109=h*0+1,-,1,0
2019-08-15 10:50:55,37.157.108.47,UPDATE,1344,1345,|13=109=i*0+1, ,1,0
2019-08-15 10:50:59,37.157.108.47,UPDATE,1345,1346,|13=109=j*0+1,w,1,0
2019-08-15 10:51:0,37.157.108.47,UPDATE,1346,1349,|13=109=k*0+3,hat,1,0
2019-08-15 10:51:0,37.157.108.47,UPDATE,1349,1351,|13=109=n*0+2, k,1,0
2019-08-15 10:51:1,37.157.108.47,UPDATE,1351,1354,|13=109=p*0+3,inf,1,0
2019-08-15 10:51:1,37.157.108.47,UPDATE,1354,1353,|13=109=r-1,,0,1
2019-08-15 10:51:2,37.157.108.47,UPDATE,1353,1354,|13=109=r*0+1,s,1,0
2019-08-15 10:51:2,37.157.108.47,UPDATE,1354,1354,|13=109=r-1*0+1,d,1,1
2019-08-15 10:51:3,37.157.108.47,UPDATE,1354,1355,|13=109=s*0+1,?,1,0
2019-08-15 10:52:27,91.129.96.132,UPDATE,1355,1356,|7=bi*0|1+1,,1,0
2019-08-15 10:54:47,37.157.108.47,UPDATE,1355,1356,|14=113=j*0|1+1,,1,0
2019-08-15 10:54:48,37.157.108.47,UPDATE,1356,1357,|15=11n*0|1+1,,1,0
2019-08-15 10:54:48,37.157.108.47,UPDATE,1357,1360,|16=11o*0+3,goo,1,0
2019-08-15 10:54:49,37.157.108.47,UPDATE,1360,1361,|16=11o=3*0+1,d,1,0
2019-08-15 10:54:49,37.157.108.47,UPDATE,1361,1362,|16=11o=4*0+1, ,1,0
2019-08-15 10:54:50,37.157.108.47,UPDATE,1362,1365,|16=11o=5*0+3,col,1,0
2019-08-15 10:54:50,37.157.108.47,UPDATE,1365,1367,|16=11o=8*0+2,la,1,0
2019-08-15 10:54:51,37.157.108.47,UPDATE,1367,1368,|16=11o=a*0+1,b,1,0
2019-08-15 10:54:51,37.157.108.47,UPDATE,1368,1370,|16=11o=b*0+2,or,1,0
2019-08-15 10:54:52,37.157.108.47,UPDATE,1370,1372,|16=11o=d*0+2,at,1,0
2019-08-15 10:54:52,37.157.108.47,UPDATE,1372,1375,|16=11o=f*0+3,ion,1,0
2019-08-15 10:54:55,37.157.108.47,UPDATE,1375,1376,|16=11o=i*0+1, ,1,0
2019-08-15 10:54:55,37.157.108.47,UPDATE,1376,1377,|16=11o=j*0+1,v,1,0
2019-08-15 10:54:56,37.157.108.47,UPDATE,1377,1379,|16=11o=k*0+2,s ,1,0
2019-08-15 10:54:56,37.157.108.47,UPDATE,1379,1381,|16=11o=m*0+2,ba,1,0
2019-08-15 10:54:57,37.157.108.47,UPDATE,1381,1383,|16=11o=o*0+2,d ,1,0
2019-08-15 10:54:57,37.157.108.47,UPDATE,1383,1385,|16=11o=q*0+2,co,1,0
2019-08-15 10:54:58,37.157.108.47,UPDATE,1385,1388,|16=11o=s*0+3,lab,1,0
2019-08-15 10:54:58,37.157.108.47,UPDATE,1388,1387,|16=11o=u-1,,0,1
2019-08-15 10:54:59,37.157.108.47,UPDATE,1387,1386,|16=11o=t-1,,0,1
2019-08-15 10:54:59,37.157.108.47,UPDATE,1386,1388,|16=11o=t*0+2,la,1,0
2019-08-15 10:55:0,37.157.108.47,UPDATE,1388,1389,|16=11o=v*0+1,b,1,0
2019-08-15 10:55:1,37.157.108.47,UPDATE,1389,1390,|16=11o=w*0+1,o,1,0
2019-08-15 10:55:1,37.157.108.47,UPDATE,1390,1393,|16=11o=x*0+3,rat,1,0
2019-08-15 10:55:2,37.157.108.47,UPDATE,1393,1395,|16=11o=10*0+2,io,1,0
2019-08-15 10:55:2,37.157.108.47,UPDATE,1395,1396,|16=11o=12*0+1,n,1,0
2019-08-15 10:55:6,37.157.108.47,UPDATE,1396,1397,|16=11o=13*0+1,?,1,0
2019-08-15 10:56:3,37.157.108.47,UPDATE,1397,1398,|16=11o=14*0+1, ,1,0
2019-08-15 10:56:9,37.157.108.47,UPDATE,1398,1400,|16=11o=15*0+2,do,1,0
2019-08-15 10:56:9,37.157.108.47,UPDATE,1400,1402,|16=11o=17*0+2,mi,1,0
2019-08-15 10:56:10,37.157.108.47,UPDATE,1402,1406,|16=11o=19*0+4,nanc,1,0
2019-08-15 10:56:10,37.157.108.47,UPDATE,1406,1409,|16=11o=1d*0+3,e o,1,0
2019-08-15 10:56:11,37.157.108.47,UPDATE,1409,1408,|16=11o=1f-1,,0,1
2019-08-15 10:56:11,37.157.108.47,UPDATE,1408,1411,|16=11o=1f*0+3,as ,1,0
2019-08-15 10:56:12,37.157.108.47,UPDATE,1411,1413,|16=11o=1i*0+2,a ,1,0
2019-08-15 10:56:12,37.157.108.47,UPDATE,1413,1415,|16=11o=1k*0+2,fe,1,0
2019-08-15 10:56:13,37.157.108.47,UPDATE,1415,1418,|16=11o=1m*0+3,atu,1,0
2019-08-15 10:56:13,37.157.108.47,UPDATE,1418,1422,|16=11o=1p*0+4,re o,1,0
2019-08-15 10:56:14,37.157.108.47,UPDATE,1422,1425,|16=11o=1t*0+3,f c,1,0
2019-08-15 10:56:14,37.157.108.47,UPDATE,1425,1427,|16=11o=1w*0+2,ol,1,0
2019-08-15 10:56:15,37.157.108.47,UPDATE,1427,1428,|16=11o=1y*0+1,a,1,0
2019-08-15 10:56:15,37.157.108.47,UPDATE,1428,1427,|16=11o=1y-1,,0,1
2019-08-15 10:56:16,37.157.108.47,UPDATE,1427,1429,|16=11o=1y*0+2,la,1,0
2019-08-15 10:56:16,37.157.108.47,UPDATE,1429,1431,|16=11o=20*0+2,bo,1,0
2019-08-15 10:56:17,37.157.108.47,UPDATE,1431,1435,|16=11o=22*0+4,rati,1,0
2019-08-15 10:56:19,37.157.108.47,UPDATE,1435,1436,|16=11o=26*0+1,o,1,0
2019-08-15 10:56:20,37.157.108.47,UPDATE,1436,1437,|16=11o=27*0+1,n,1,0
2019-08-15 10:57:59,37.157.108.47,UPDATE,1437,1438,|16=11o=28*0+1, ,1,0
2019-08-15 10:58:0,37.157.108.47,UPDATE,1438,1441,|16=11o=29*0+3,for,1,0
2019-08-15 10:58:0,37.157.108.47,UPDATE,1441,1444,|16=11o=2c*0+3, a ,1,0
2019-08-15 10:58:1,37.157.108.47,UPDATE,1444,1446,|16=11o=2f*0+2,sp,1,0
2019-08-15 10:58:1,37.157.108.47,UPDATE,1446,1449,|16=11o=2h*0+3,eci,1,0
2019-08-15 10:58:2,37.157.108.47,UPDATE,1449,1450,|16=11o=2k*0+1,f,1,0
2019-08-15 10:58:2,37.157.108.47,UPDATE,1450,1452,|16=11o=2l*0+2,ic,1,0
2019-08-15 10:58:34,37.157.108.47,UPDATE,1452,1453,|16=11o=2n*0+1, ,1,0
2019-08-15 10:58:35,37.157.108.47,UPDATE,1453,1452,|16=11o=2n-1,,0,1
2019-08-15 10:58:36,37.157.108.47,UPDATE,1452,1449,|16=11o=2k-3,,0,1
2019-08-15 10:58:36,37.157.108.47,UPDATE,1449,1446,|16=11o=2h-3,,0,1
2019-08-15 10:58:39,37.157.108.47,UPDATE,1446,1448,|16=11o=29*0+2,to,1,0
2019-08-15 10:58:39,37.157.108.47,UPDATE,1448,1450,|16=11o=2b*0+2, d,1,0
2019-08-15 10:58:40,37.157.108.47,UPDATE,1450,1451,|16=11o=2d*0+1,e,1,0
2019-08-15 10:58:40,37.157.108.47,UPDATE,1451,1453,|16=11o=2e*0+2,te,1,0
2019-08-15 10:58:41,37.157.108.47,UPDATE,1453,1455,|16=11o=2g*0+2,ct,1,0
2019-08-15 10:58:41,37.157.108.47,UPDATE,1455,1456,|16=11o=2i*0+1, ,1,0
2019-08-15 10:58:42,37.157.108.47,UPDATE,1456,1458,|16=11o=2j*0+2,sp,1,0
2019-08-15 10:58:42,37.157.108.47,UPDATE,1458,1457,|16=11o=2k-1,,0,1
2019-08-15 10:58:43,37.157.108.47,UPDATE,1457,1456,|16=11o=2j-1,,0,1
2019-08-15 10:58:44,37.157.108.47,UPDATE,1456,1455,|16=11o=2j-1,,0,1
2019-08-15 10:58:45,37.157.108.47,UPDATE,1455,1453,|16=11o=2j-2,,0,1
2019-08-15 10:58:45,37.157.108.47,UPDATE,1453,1452,|16=11o=2j-1,,0,1
2019-08-15 10:58:46,37.157.108.47,UPDATE,1452,1454,|16=11o=2j*0+2,fo,1,0
2019-08-15 10:58:47,37.157.108.47,UPDATE,1454,1455,|16=11o=2l*0+1,r,1,0
2019-08-15 10:58:47,37.157.108.47,UPDATE,1455,1456,|16=11o=2m*0+1, ,1,0
2019-08-15 10:58:49,37.157.108.47,UPDATE,1456,1455,|16=11o=2n-1,,0,1
2019-08-15 10:58:49,37.157.108.47,UPDATE,1455,1454,|16=11o=2n-1,,0,1
2019-08-15 10:58:51,37.157.108.47,UPDATE,1454,1455,|16=11o=2p*0+1,e,1,0
2019-08-15 10:58:51,37.157.108.47,UPDATE,1455,1457,|16=11o=2q*0+2,ci,1,0
2019-08-15 10:58:52,37.157.108.47,UPDATE,1457,1461,|16=11o=2s*0+4,fic ,1,0
2019-08-15 10:58:53,37.157.108.47,UPDATE,1461,1462,|16=11o=2w*0+1,p,1,0
2019-08-15 10:58:53,37.157.108.47,UPDATE,1462,1467,|16=11o=2x*0+5,atter,1,0
2019-08-15 10:58:53,37.157.108.47,UPDATE,1467,1469,|16=11o=32*0+2,ns,1,0
2019-08-15 11:2:9,37.157.108.47,UPDATE,1469,1470,|16=11o=34*0|1+1,,1,0
2019-08-15 11:2:9,37.157.108.47,UPDATE,1470,1471,|17=14t*0|1+1,,1,0
2019-08-15 11:2:10,37.157.108.47,UPDATE,1471,1473,|18=14u*0+2,wh,1,0
2019-08-15 11:2:11,37.157.108.47,UPDATE,1473,1475,|18=14u=2*0+2,o ,1,0
2019-08-15 11:2:11,37.157.108.47,UPDATE,1475,1478,|18=14u=4*0+3,is ,1,0
2019-08-15 11:2:12,37.157.108.47,UPDATE,1478,1480,|18=14u=7*0+2,go,1,0
2019-08-15 11:2:12,37.157.108.47,UPDATE,1480,1482,|18=14u=9*0+2,in,1,0
2019-08-15 11:2:13,37.157.108.47,UPDATE,1482,1485,|18=14u=b*0+3,g t,1,0
2019-08-15 11:2:13,37.157.108.47,UPDATE,1485,1486,|18=14u=e*0+1,t,1,0
2019-08-15 11:2:14,37.157.108.47,UPDATE,1486,1485,|18=14u=e-1,,0,1
2019-08-15 11:2:14,37.157.108.47,UPDATE,1485,1484,|18=14u=d-1,,0,1
2019-08-15 11:2:15,37.157.108.47,UPDATE,1484,1485,|18=14u=d*0+1,t,1,0
2019-08-15 11:2:15,37.157.108.47,UPDATE,1485,1487,|18=14u=e*0+2,o ,1,0
2019-08-15 11:2:16,37.157.108.47,UPDATE,1487,1490,|18=14u=g*0+3,do ,1,0
2019-08-15 11:2:16,37.157.108.47,UPDATE,1490,1494,|18=14u=j*0+4,the ,1,0
2019-08-15 11:2:17,37.157.108.47,UPDATE,1494,1496,|18=14u=n*0+2,an,1,0
2019-08-15 11:2:18,37.157.108.47,UPDATE,1496,1498,|18=14u=p*0+2,al,1,0
2019-08-15 11:2:19,37.157.108.47,UPDATE,1498,1499,|18=14u=r*0+1,y,1,0
2019-08-15 11:2:19,37.157.108.47,UPDATE,1499,1500,|18=14u=s*0+1,s,1,0
2019-08-15 11:2:20,37.157.108.47,UPDATE,1500,1501,|18=14u=t*0+1,s,1,0
2019-08-15 11:2:20,37.157.108.47,UPDATE,1501,1503,|18=14u=u*0+2,´´,1,0
2019-08-15 11:2:21,37.157.108.47,UPDATE,1503,1505,|18=14u=w*0+2,´´,1,0
2019-08-15 11:2:22,37.157.108.47,UPDATE,1505,1502,|18=14u=v-3,,0,1
2019-08-15 11:2:22,37.157.108.47,UPDATE,1502,1500,|18=14u=t-2,,0,1
2019-08-15 11:2:23,37.157.108.47,UPDATE,1500,1501,|18=14u=t*0+1,i,1,0
2019-08-15 11:2:24,37.157.108.47,UPDATE,1501,1502,|18=14u=u*0+1,s,1,0
2019-08-15 11:2:24,37.157.108.47,UPDATE,1502,1503,|18=14u=v*0+1,-,1,0
2019-08-15 11:2:25,37.157.108.47,UPDATE,1503,1504,|18=14u=w*0+1, ,1,0
2019-08-15 11:2:25,37.157.108.47,UPDATE,1504,1507,|18=14u=x*0+3,alw,1,0
2019-08-15 11:2:26,37.157.108.47,UPDATE,1507,1510,|18=14u=10*0+3,ays,1,0
2019-08-15 11:2:27,37.157.108.47,UPDATE,1510,1511,|18=14u=13*0+1, ,1,0
2019-08-15 11:2:27,37.157.108.47,UPDATE,1511,1512,|18=14u=14*0+1,h,1,0
2019-08-15 11:2:28,37.157.108.47,UPDATE,1512,1514,|18=14u=15*0+2,av,1,0
2019-08-15 11:2:28,37.157.108.47,UPDATE,1514,1516,|18=14u=17*0+2,in,1,0
2019-08-15 11:2:29,37.157.108.47,UPDATE,1516,1518,|18=14u=19*0+2,g ,1,0
2019-08-15 11:7:19,37.157.108.47,UPDATE,1518,1519,|18=14u=1b*0+1,c,1,0
2019-08-15 11:9:19,37.157.108.47,UPDATE,1519,1569,|p=rv|1-1*0+1f,ddddddddddddddddddddddddddddddddddddddddddddddddddd,1,1
2019-08-15 11:9:24,37.157.108.47,UPDATE,1569,1696,|p=rv=1f*0+3j,ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd,1,0
2019-08-15 11:9:28,37.157.108.47,UPDATE,1696,1764,|p=rv=4y*0+1w,cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,1,0
2019-08-15 11:9:29,37.157.108.47,UPDATE,1764,1765,|p=rv=6u*0+1,c,1,0
2019-08-15 11:9:31,37.157.108.47,UPDATE,1765,1768,|p=rv=6v*0+3,hyu,1,0
2019-08-15 11:9:31,37.157.108.47,UPDATE,1768,1769,|p=rv=6y*0+1,7,1,0
2019-08-15 11:9:32,37.157.108.47,UPDATE,1769,1772,|p=rv=6z*0+3,hn ,1,0
2019-08-15 11:9:34,37.157.108.47,UPDATE,1772,1825,|p=rv=72*0+1h,                                                     ,1,0
2019-08-15 11:9:36,37.157.108.47,UPDATE,1825,1826,|p=rv=8j*0+1,t,1,0
2019-08-15 11:9:36,37.157.108.47,UPDATE,1826,1828,|p=rv=8k*0+2, t,1,0
2019-08-15 11:9:38,37.157.108.47,UPDATE,1828,1856,|p=rv=8m*0+s, ttttttttttttttttttttttttttt,1,0
2019-08-15 11:9:39,37.157.108.47,UPDATE,1856,1857,|p=rv=9e*0+1,t,1,0
2019-08-15 11:9:40,37.157.108.47,UPDATE,1857,1868,|p=rv=9f*0+b,tttttttttt ,1,0
2019-08-15 11:9:40,37.157.108.47,UPDATE,1868,1870,|p=rv=9q*0+2,nb,1,0
2019-08-15 11:9:49,37.157.108.47,UPDATE,1870,1464,|k=ok=1q|5-1l-9s*0|1+3, b,1,2
2019-08-15 11:10:18,37.157.108.47,UPDATE,1464,1465,|i=oi*0+1,m,1,0
